psa_id,domain,subcategory,psa_text
PSA_04576,Security & Safety,Crime Prevention,Do not ignore warning signs of robbery. Report suspicious activity immediately.
PSA_04577,Security & Safety,Road Safety,Reduce the risk of poor visibility. Never drive under the influence.
PSA_04578,Security & Safety,Personal Safety,"Families, protect yourself by choosing to use trusted transport services."
PSA_04579,Security & Safety,Community Safety,"Community members, help reduce blocked access routes by choosing to assist vulnerable community members."
PSA_04580,Security & Safety,Road Safety,National Transport and Safety Authority reminds cyclists that road safety saves lives.
PSA_04581,Security & Safety,Public Safety,National Police Service reminds visitors to follow emergency procedures.
PSA_04582,Security & Safety,Crime Prevention,Do not ignore warning signs of suspicious activity. Verify identities before giving information.
PSA_04583,Security & Safety,Emergency Preparedness,Kenya Red Cross advises teachers to know your evacuation route.
PSA_04584,Security & Safety,Community Safety,Public participation can reduce vandalism. Report safety concerns promptly.
PSA_04585,Security & Safety,Fire Safety,"Market traders, help prevent faulty wiring by choosing to keep matches away from children."
PSA_04586,Security & Safety,Road Safety,"Road users, help prevent failure to wear seat belts by choosing to keep a safe following distance."
PSA_04587,Security & Safety,Fire Safety,"Households, help prevent burn injuries by choosing to keep emergency exits clear."
PSA_04588,Security & Safety,Cyber Safety,"Members of the public, protect your digital accounts by choosing to log out of shared devices."
PSA_04589,Security & Safety,Fire Safety,Reduce the risk of faulty wiring. Leave the building immediately if a fire starts.
PSA_04590,Security & Safety,Personal Safety,Reduce the risk of unsafe surroundings. Keep emergency contacts available.
PSA_04591,Security & Safety,Road Safety,County Traffic Department urges drivers to maintain your vehicle regularly.
PSA_04592,Security & Safety,Public Safety,National Disaster Operations Centre urges families to report emergencies immediately.
PSA_04593,Security & Safety,Community Safety,Kenya Red Cross encourages business owners to encourage community participation.
PSA_04594,Security & Safety,Community Safety,"Members of the public, help reduce unsafe public spaces by choosing to cooperate with local authorities."
PSA_04595,Security & Safety,Crime Prevention,Keep markets safer by choosing to report crimes promptly.
PSA_04596,Security & Safety,Fire Safety,Keep shopping centres safe from fire. Report fire hazards immediately.
PSA_04597,Security & Safety,Road Safety,Help make bus stops safer. Stop for pedestrians.
PSA_04598,Security & Safety,Road Safety,Reduce the risk of speeding. Drive within the speed limit.
PSA_04599,Security & Safety,Community Safety,Public Health Department encourages volunteers to follow local safety guidelines.
PSA_04600,Security & Safety,Cyber Safety,Protect yourself while using internet cafes. Verify suspicious messages before responding.
PSA_04601,Security & Safety,Fire Safety,Community Fire Brigade reminds business owners to practice fire evacuation procedures.
PSA_04602,Security & Safety,Community Safety,Chief's Office encourages families to protect public property.
PSA_04603,Security & Safety,Cyber Safety,Cybercrime Investigation Unit reminds parents to protect confidential information.
PSA_04604,Security & Safety,Community Safety,"Members of the public, help reduce crime by choosing to follow local safety guidelines."
PSA_04605,Security & Safety,Crime Prevention,Security Response Team urges commuters to keep valuables out of sight.
PSA_04606,Security & Safety,Crime Prevention,National Police Service urges members of the public to report suspicious activity immediately.
PSA_04607,Security & Safety,Public Safety,Public Health Department reminds families to follow emergency procedures.
PSA_04608,Security & Safety,Fire Safety,Emergency Services reminds market traders to report fire hazards immediately.
PSA_04609,Security & Safety,Community Safety,County Government encourages teachers to follow local safety guidelines.
PSA_04610,Security & Safety,Public Safety,Stay alert to unsafe public gatherings in government offices.
PSA_04611,Security & Safety,Cyber Safety,"Parents, protect your digital accounts by choosing to verify suspicious messages before responding."
PSA_04612,Security & Safety,Public Safety,National Disaster Operations Centre urges community members to cooperate with emergency responders.
PSA_04613,Security & Safety,Cyber Safety,Reduce the risk of unauthorised account access. Protect confidential information.
PSA_04614,Security & Safety,Crime Prevention,Chief's Office urges families to stay alert in crowded places.
PSA_04615,Security & Safety,Community Safety,"Students, help reduce unsafe neighbourhoods by choosing to assist vulnerable community members."
PSA_04616,Security & Safety,Cyber Safety,ICT Authority advises online shoppers to keep your software updated.
PSA_04617,Security & Safety,Crime Prevention,Take simple steps to reduce vehicle theft. Share safety information with neighbours.
PSA_04618,Security & Safety,Cyber Safety,National Kenya Computer Incident Response Team advises teachers to verify suspicious messages before responding.
PSA_04619,Security & Safety,Community Safety,"Students, help reduce abandoned buildings by choosing to encourage community participation."
PSA_04620,Security & Safety,Crime Prevention,National Police Service urges drivers to keep valuables out of sight.
PSA_04621,Security & Safety,Cyber Safety,Protect yourself while using internet cafes. Keep your software updated.
PSA_04622,Security & Safety,Fire Safety,Public Safety Department urges landlords to take fire safety seriously.
PSA_04623,Security & Safety,Fire Safety,Stay alert to fire risks in factories. Keep matches away from children.
PSA_04624,Security & Safety,Crime Prevention,Directorate of Criminal Investigations reminds families to stay alert in crowded places.
PSA_04625,Security & Safety,Crime Prevention,Neighbourhood Watch Group promotes crime prevention by asking market traders to cooperate with law enforcement.
PSA_04626,Security & Safety,Community Safety,"Together, communities can prevent poor lighting. Protect public property."
PSA_04627,Security & Safety,Fire Safety,Local Administration urges residents to take fire safety seriously.
PSA_04628,Security & Safety,Crime Prevention,Stay alert to fraud in markets. Report suspicious activity immediately.
PSA_04629,Security & Safety,Fire Safety,National Disaster Operations Centre urges business owners to take fire safety seriously.
PSA_04630,Security & Safety,Community Safety,County Government reminds teachers to support community safety initiatives.
PSA_04631,Security & Safety,Public Safety,National Disaster Operations Centre urges travellers to remain calm during emergencies.
PSA_04632,Security & Safety,Fire Safety,Reduce the risk of faulty wiring. Call emergency services during a fire.
PSA_04633,Security & Safety,Personal Safety,Be cautious in schools. Stay alert to your surroundings.
PSA_04634,Security & Safety,Fire Safety,Stay alert to fire risks in markets. Inspect electrical wiring regularly.
PSA_04635,Security & Safety,Crime Prevention,Protect yourself and others from vehicle theft. Lock your doors and windows.
PSA_04636,Security & Safety,Fire Safety,"Residents, help prevent smoke by choosing to keep a fire extinguisher nearby."
PSA_04637,Security & Safety,Road Safety,Ministry of Transport urges public transport operators to keep a safe following distance.
PSA_04638,Security & Safety,Road Safety,"Cyclists, help prevent drunk driving by choosing to wear your seat belt."
PSA_04639,Security & Safety,Road Safety,Ministry of Transport reminds cyclists that road safety saves lives.
PSA_04640,Security & Safety,Emergency Preparedness,County Disaster Management Unit reminds residents to review their emergency plans.
PSA_04641,Security & Safety,Fire Safety,Reduce the risk of open flames. Keep matches away from children.
PSA_04642,Security & Safety,Emergency Preparedness,Be prepared to leave residential areas safely. Prepare an emergency kit.
PSA_04643,Security & Safety,Road Safety,"Public transport operators, help prevent reckless driving by choosing to keep a safe following distance."
PSA_04644,Security & Safety,Crime Prevention,"Youth, help prevent theft by choosing to protect personal belongings."
PSA_04645,Security & Safety,Cyber Safety,County Government reminds internet users to protect confidential information.
PSA_04646,Security & Safety,Crime Prevention,Do not ignore warning signs of fraud. Protect personal belongings.
PSA_04647,Security & Safety,Cyber Safety,Reduce the risk of phishing scams. Log out of shared devices.
PSA_04648,Security & Safety,Public Safety,Emergency Medical Services urges workers to stay informed through official updates.
PSA_04649,Security & Safety,Cyber Safety,Cybercrime Investigation Unit advises students to avoid sharing personal information online.
PSA_04650,Security & Safety,Fire Safety,Stay alert to fire risks in public buildings. Report fire hazards immediately.
PSA_04651,Security & Safety,Crime Prevention,Chief's Office urges pedestrians to use secure parking areas.
PSA_04652,Security & Safety,Personal Safety,Public Safety Department reminds older adults that personal safety begins with awareness.
PSA_04653,Security & Safety,Emergency Preparedness,Emergency Services advises families to keep essential medicines available.
PSA_04654,Security & Safety,Crime Prevention,Take simple steps to reduce vandalism. Report crimes promptly.
PSA_04655,Security & Safety,Fire Safety,County Fire Department reminds households to store flammable materials safely.
PSA_04656,Security & Safety,Community Safety,Neighbourhood Watch Group encourages teachers to support neighbourhood watch programmes.
PSA_04657,Security & Safety,Crime Prevention,Keep schools safer by choosing to protect personal belongings.
PSA_04658,Security & Safety,Crime Prevention,Stay alert to public insecurity in public transport stations. Lock your doors and windows.
PSA_04659,Security & Safety,Personal Safety,Community Policing Committee advises workers to avoid walking alone in poorly lit areas.
PSA_04660,Security & Safety,Road Safety,Emergency Medical Services urges school children to avoid using your phone while driving.
PSA_04661,Security & Safety,Crime Prevention,County Government reminds shopkeepers to verify identities before giving information.
PSA_04662,Security & Safety,Crime Prevention,Security Response Team urges market traders to share safety information with neighbours.
PSA_04663,Security & Safety,Community Safety,"Members of the public, help reduce blocked access routes by choosing to report safety concerns promptly."
PSA_04664,Security & Safety,Fire Safety,Reduce the risk of gas leaks. Keep a fire extinguisher nearby.
PSA_04665,Security & Safety,Community Safety,"Community members, help reduce crime by choosing to report safety concerns promptly."
PSA_04666,Security & Safety,Personal Safety,National Police Service reminds children that personal safety begins with awareness.
PSA_04667,Security & Safety,Emergency Preparedness,Be prepared to leave town centres safely. Follow evacuation instructions.
PSA_04668,Security & Safety,Crime Prevention,"Residents, help prevent crime by choosing to keep valuables out of sight."
PSA_04669,Security & Safety,Road Safety,Stay alert on pedestrian crossings. Drive within the speed limit.
PSA_04670,Security & Safety,Crime Prevention,County Government urges shopkeepers to use secure parking areas.
PSA_04671,Security & Safety,Fire Safety,Kenya Red Cross reminds students to keep emergency exits clear.
PSA_04672,Security & Safety,Personal Safety,Local Administration advises travellers to stay alert to your surroundings.
PSA_04673,Security & Safety,Crime Prevention,Help reduce theft in town centres. Verify identities before giving information.
PSA_04674,Security & Safety,Public Safety,Public Health Department urges students to avoid restricted areas.
PSA_04675,Security & Safety,Emergency Preparedness,Emergency Services advises members of the public to know your evacuation route.
PSA_04676,Security & Safety,Emergency Preparedness,Emergency Services advises teachers to assist vulnerable people during emergencies.
PSA_04677,Security & Safety,Crime Prevention,"Drivers, help prevent theft by choosing to lock your doors and windows."
PSA_04678,Security & Safety,Fire Safety,"Business owners, help prevent blocked emergency exits by choosing to store flammable materials safely."
PSA_04679,Security & Safety,Fire Safety,Stay alert to fire risks in restaurants. Report fire hazards immediately.
PSA_04680,Security & Safety,Crime Prevention,Security Response Team urges market traders to stay alert in crowded places.
PSA_04681,Security & Safety,Road Safety,"Families, help prevent road accidents by choosing to maintain your vehicle regularly."
PSA_04682,Security & Safety,Crime Prevention,Help reduce fraud in schools. Stay alert in crowded places.
PSA_04683,Security & Safety,Fire Safety,"Households, help prevent unattended cooking by choosing to keep emergency exits clear."
PSA_04684,Security & Safety,Crime Prevention,"Shopkeepers, help prevent vehicle theft by choosing to keep valuables out of sight."
PSA_04685,Security & Safety,Emergency Preparedness,Ministry of Interior advises residents to prepare an emergency kit.
PSA_04686,Security & Safety,Public Safety,County Government urges students to keep emergency numbers accessible.
PSA_04687,Security & Safety,Crime Prevention,National Police Service urges youth to report suspicious activity immediately.
PSA_04688,Security & Safety,Crime Prevention,Chief's Office promotes crime prevention by asking families to report suspicious activity immediately.
PSA_04689,Security & Safety,Crime Prevention,Do not ignore warning signs of pickpocketing. Protect personal belongings.
PSA_04690,Security & Safety,Crime Prevention,Neighbourhood Watch Group reminds youth to cooperate with law enforcement.
PSA_04691,Security & Safety,Emergency Preparedness,Fire and Rescue Services reminds employees to review their emergency plans.
PSA_04692,Security & Safety,Crime Prevention,"Families, help prevent crime by choosing to report crimes promptly."
PSA_04693,Security & Safety,Public Safety,Help prevent unsafe public gatherings by choosing to keep emergency numbers accessible.
PSA_04694,Security & Safety,Crime Prevention,County Security Office reminds market traders to verify identities before giving information.
PSA_04695,Security & Safety,Cyber Safety,"Members of the public, protect your digital accounts by choosing to avoid sharing personal information online."
PSA_04696,Security & Safety,Personal Safety,Emergency Services reminds students that personal safety begins with awareness.
PSA_04697,Security & Safety,Emergency Preparedness,Fire and Rescue Services reminds members of the public to review their emergency plans.
PSA_04698,Security & Safety,Crime Prevention,Help reduce vandalism in parking areas. Share safety information with neighbours.
PSA_04699,Security & Safety,Crime Prevention,Protect yourself and others from vehicle theft. Stay alert in crowded places.
PSA_04700,Security & Safety,Crime Prevention,Community Policing Committee reminds residents to report suspicious activity immediately.
PSA_04701,Security & Safety,Cyber Safety,Directorate of Criminal Investigations advises social media users to avoid sharing personal information online.
PSA_04702,Security & Safety,Community Safety,"Families, help reduce public disorder by choosing to assist vulnerable community members."
PSA_04703,Security & Safety,Crime Prevention,Keep business premises safer by choosing to report suspicious activity immediately.
PSA_04704,Security & Safety,Fire Safety,"Members of the public, help prevent fire outbreaks by choosing to practice fire evacuation procedures."
PSA_04705,Security & Safety,Community Safety,"Community members, help reduce crime by choosing to support neighbourhood watch programmes."
PSA_04706,Security & Safety,Community Safety,Public participation can reduce abandoned buildings. Report safety concerns promptly.
PSA_04707,Security & Safety,Crime Prevention,Keep public transport stations safer by choosing to lock your doors and windows.
PSA_04708,Security & Safety,Road Safety,Help make school zones safer. Never drive under the influence.
PSA_04709,Security & Safety,Crime Prevention,"Drivers, help prevent pickpocketing by choosing to report crimes promptly."
PSA_04710,Security & Safety,Emergency Preparedness,County Disaster Management Unit reminds community members to review their emergency plans.
PSA_04711,Security & Safety,Cyber Safety,"Internet users, protect your digital accounts by choosing to verify suspicious messages before responding."
PSA_04712,Security & Safety,Crime Prevention,Security Response Team reminds families to lock your doors and windows.
PSA_04713,Security & Safety,Emergency Preparedness,Prepare before flooding occurs. Keep emergency contacts accessible.
PSA_04714,Security & Safety,Community Safety,Help keep streets safe and welcoming. Report suspicious behaviour.
PSA_04715,Security & Safety,Cyber Safety,Protect yourself while using public Wi-Fi networks. Avoid sharing personal information online.
PSA_04716,Security & Safety,Public Safety,Stay alert to emergency incidents in schools.
PSA_04717,Security & Safety,Emergency Preparedness,County Disaster Management Unit advises business owners to store clean drinking water.
PSA_04718,Security & Safety,Road Safety,"Road users, help prevent traffic congestion by choosing to never drive under the influence."
PSA_04719,Security & Safety,Fire Safety,"Landlords, help prevent unattended cooking by choosing to keep emergency exits clear."
PSA_04720,Security & Safety,Road Safety,Reduce the risk of poor visibility. Stop for pedestrians.
PSA_04721,Security & Safety,Fire Safety,Kenya Red Cross reminds market traders to inspect electrical wiring regularly.
PSA_04722,Security & Safety,Fire Safety,"Households, help prevent burn injuries by choosing to store flammable materials safely."
PSA_04723,Security & Safety,Personal Safety,Reduce the risk of assault. Keep personal information private.
PSA_04724,Security & Safety,Crime Prevention,"Residents, help prevent public insecurity by choosing to lock your doors and windows."
PSA_04725,Security & Safety,Cyber Safety,"Parents, protect your digital accounts by choosing to log out of shared devices."
PSA_04726,Security & Safety,Fire Safety,Reduce the risk of flammable materials. Store flammable materials safely.
PSA_04727,Security & Safety,Community Safety,"Teachers, help reduce vandalism by choosing to keep public spaces clean."
PSA_04728,Security & Safety,Emergency Preparedness,Ministry of Interior advises families to follow evacuation instructions.
PSA_04729,Security & Safety,Public Safety,Ministry of Interior urges families to remain calm during emergencies.
PSA_04730,Security & Safety,Community Safety,County Government encourages families to encourage community participation.
PSA_04731,Security & Safety,Community Safety,Community Policing Committee encourages residents to keep public spaces clean.
PSA_04732,Security & Safety,Road Safety,Kenya Red Cross urges families to never drive under the influence.
PSA_04733,Security & Safety,Public Safety,Emergency Medical Services urges visitors to stay informed through official updates.
PSA_04734,Security & Safety,Cyber Safety,ICT Authority advises employees to protect confidential information.
PSA_04735,Security & Safety,Public Safety,Fire and Rescue Services urges members of the public to follow official safety instructions.
PSA_04736,Security & Safety,Crime Prevention,Help reduce vehicle theft in schools. Keep valuables out of sight.
PSA_04737,Security & Safety,Cyber Safety,Reduce the risk of financial scams. Log out of shared devices.
PSA_04738,Security & Safety,Crime Prevention,Stay alert to crime in public transport stations. Use secure parking areas.
PSA_04739,Security & Safety,Crime Prevention,Take simple steps to reduce crime. Stay alert in crowded places.
PSA_04740,Security & Safety,Public Safety,Emergency Medical Services urges commuters to keep emergency numbers accessible.
PSA_04741,Security & Safety,Crime Prevention,Security Response Team promotes crime prevention by asking shopkeepers to report suspicious activity immediately.
PSA_04742,Security & Safety,Crime Prevention,Protect yourself and others from public insecurity. Use secure parking areas.
PSA_04743,Security & Safety,Emergency Preparedness,Be prepared to leave markets safely. Keep essential medicines available.
PSA_04744,Security & Safety,Cyber Safety,Protect yourself while using businesses. Report cybercrime immediately.
PSA_04745,Security & Safety,Emergency Preparedness,County Disaster Management Unit advises travellers to follow evacuation instructions.
PSA_04746,Security & Safety,Community Safety,"Members of the public, help reduce illegal dumping by choosing to report suspicious behaviour."
PSA_04747,Security & Safety,Road Safety,"Cyclists, help prevent reckless driving by choosing to stop for pedestrians."
PSA_04748,Security & Safety,Crime Prevention,Security Response Team reminds drivers to verify identities before giving information.
PSA_04749,Security & Safety,Fire Safety,Community Fire Brigade urges students to take fire safety seriously.
PSA_04750,Security & Safety,Community Safety,"Residents, help reduce crime by choosing to cooperate with local authorities."
PSA_04751,Security & Safety,Fire Safety,"Teachers, help prevent flammable materials by choosing to store flammable materials safely."
PSA_04752,Security & Safety,Public Safety,Fire and Rescue Services urges business owners to stay informed through official updates.
PSA_04753,Security & Safety,Emergency Preparedness,Emergency Services advises teachers to report emergencies immediately.
PSA_04754,Security & Safety,Fire Safety,"Employees, help prevent open flames by choosing to keep emergency exits clear."
PSA_04755,Security & Safety,Road Safety,Kenya National Highways Authority reminds public transport operators that road safety saves lives.
PSA_04756,Security & Safety,Fire Safety,Safety Response Team reminds landlords to call emergency services during a fire.
PSA_04757,Security & Safety,Emergency Preparedness,Ministry of Interior reminds students to review their emergency plans.
PSA_04758,Security & Safety,Crime Prevention,Help reduce vandalism in neighbourhoods. Report suspicious activity immediately.
PSA_04759,Security & Safety,Crime Prevention,"Drivers, help prevent public insecurity by choosing to keep valuables out of sight."
PSA_04760,Security & Safety,Fire Safety,"Residents, help prevent blocked emergency exits by choosing to call emergency services during a fire."
PSA_04761,Security & Safety,Fire Safety,Community Fire Brigade urges residents to take fire safety seriously.
PSA_04762,Security & Safety,Crime Prevention,"Youth, help prevent crime by choosing to lock your doors and windows."
PSA_04763,Security & Safety,Crime Prevention,Directorate of Criminal Investigations urges youth to lock your doors and windows.
PSA_04764,Security & Safety,Emergency Preparedness,Prepare before strong winds occurs. Keep essential medicines available.
PSA_04765,Security & Safety,Public Safety,Stay alert to accidents in transport terminals.
PSA_04766,Security & Safety,Road Safety,Stay alert on town centres. Stop for pedestrians.
PSA_04767,Security & Safety,Personal Safety,Security Response Team advises students to use trusted transport services.
PSA_04768,Security & Safety,Personal Safety,Be cautious in residential areas. Stay alert to your surroundings.
PSA_04769,Security & Safety,Emergency Preparedness,County Government advises travellers to follow official emergency updates.
PSA_04770,Security & Safety,Community Safety,Kenya Red Cross encourages community members to keep public spaces clean.
PSA_04771,Security & Safety,Crime Prevention,Protect yourself and others from suspicious activity. Cooperate with law enforcement.
PSA_04772,Security & Safety,Personal Safety,Community Policing Committee advises workers to keep emergency contacts available.
PSA_04773,Security & Safety,Public Safety,Help prevent unattended packages by choosing to avoid restricted areas.
PSA_04774,Security & Safety,Community Safety,"Teachers, help reduce illegal dumping by choosing to protect public property."
PSA_04775,Security & Safety,Crime Prevention,"Drivers, help prevent fraud by choosing to verify identities before giving information."
PSA_04776,Security & Safety,Crime Prevention,County Security Office urges residents to keep valuables out of sight.
PSA_04777,Security & Safety,Community Safety,County Security Office reminds residents to support community safety initiatives.
PSA_04778,Security & Safety,Community Safety,Help keep streets safe and welcoming. Assist vulnerable community members.
PSA_04779,Security & Safety,Cyber Safety,Protect yourself while using online platforms. Use strong passwords.
PSA_04780,Security & Safety,Personal Safety,Reduce the risk of poorly lit areas. Report threats immediately.
PSA_04781,Security & Safety,Community Safety,"Volunteers, help reduce illegal dumping by choosing to follow local safety guidelines."
PSA_04782,Security & Safety,Community Safety,"Community members, help reduce poor lighting by choosing to report suspicious behaviour."
PSA_04783,Security & Safety,Cyber Safety,Protect yourself while using businesses. Keep your software updated.
PSA_04784,Security & Safety,Community Safety,Help keep villages safe and welcoming. Support neighbourhood watch programmes.
PSA_04785,Security & Safety,Personal Safety,Be cautious in shopping centres. Keep personal information private.
PSA_04786,Security & Safety,Personal Safety,Public Safety Department advises older adults to keep emergency contacts available.
PSA_04787,Security & Safety,Public Safety,County Government urges families to report unsafe conditions promptly.
PSA_04788,Security & Safety,Crime Prevention,Kenya Police Service urges business owners to verify identities before giving information.
PSA_04789,Security & Safety,Crime Prevention,Stay alert to pickpocketing in parking areas. Share safety information with neighbours.
PSA_04790,Security & Safety,Road Safety,Help make roundabouts safer. Keep a safe following distance.
PSA_04791,Security & Safety,Crime Prevention,Neighbourhood Watch Group promotes crime prevention by asking commuters to stay alert in crowded places.
PSA_04792,Security & Safety,Public Safety,Emergency Medical Services reminds visitors to follow emergency procedures.
PSA_04793,Security & Safety,Road Safety,Emergency Medical Services reminds public transport operators that road safety saves lives.
PSA_04794,Security & Safety,Personal Safety,Security Response Team advises workers to share your travel plans with someone you trust.
PSA_04795,Security & Safety,Fire Safety,County Government reminds tenants to inspect electrical wiring regularly.
PSA_04796,Security & Safety,Crime Prevention,Chief's Office reminds residents to stay alert in crowded places.
PSA_04797,Security & Safety,Community Safety,Public Health Department encourages volunteers to assist vulnerable community members.
PSA_04798,Security & Safety,Community Safety,Help keep residential estates safe and welcoming. Protect public property.
PSA_04799,Security & Safety,Crime Prevention,Neighbourhood Watch Group reminds families to use secure parking areas.
PSA_04800,Security & Safety,Personal Safety,Security Response Team advises workers to avoid accepting help from suspicious strangers.
PSA_04801,Security & Safety,Fire Safety,Public Safety Department reminds households to store flammable materials safely.
PSA_04802,Security & Safety,Road Safety,Reduce the risk of poor visibility. Wear a helmet when riding a motorcycle.
PSA_04803,Security & Safety,Fire Safety,"Business owners, help prevent fire outbreaks by choosing to report fire hazards immediately."
PSA_04804,Security & Safety,Personal Safety,"Pedestrians, protect yourself by choosing to avoid walking alone in poorly lit areas."
PSA_04805,Security & Safety,Fire Safety,Stay alert to fire risks in homes. Keep a fire extinguisher nearby.
PSA_04806,Security & Safety,Road Safety,Stay alert on highways. Never drive under the influence.
PSA_04807,Security & Safety,Cyber Safety,Public Safety Department advises members of the public to keep your software updated.
PSA_04808,Security & Safety,Fire Safety,Stay alert to fire risks in warehouses. Report fire hazards immediately.
PSA_04809,Security & Safety,Crime Prevention,Community vigilance can prevent vehicle theft. Protect personal belongings.
PSA_04810,Security & Safety,Crime Prevention,Keep neighbourhoods safer by choosing to lock your doors and windows.
PSA_04811,Security & Safety,Fire Safety,Stay alert to fire risks in apartment buildings. Store flammable materials safely.
PSA_04812,Security & Safety,Crime Prevention,Stay alert to vandalism in schools. Report suspicious activity immediately.
PSA_04813,Security & Safety,Emergency Preparedness,Prepare before power outages occurs. Know your evacuation route.
PSA_04814,Security & Safety,Emergency Preparedness,Stay ready for emergencies in public buildings. Follow official emergency updates.
PSA_04815,Security & Safety,Community Safety,"Residents, help reduce crime by choosing to support neighbourhood watch programmes."
PSA_04816,Security & Safety,Cyber Safety,Protect yourself while using schools. Avoid clicking unknown links.
PSA_04817,Security & Safety,Emergency Preparedness,Fire and Rescue Services advises residents to report emergencies immediately.
PSA_04818,Security & Safety,Crime Prevention,Protect yourself and others from vehicle theft. Cooperate with law enforcement.
PSA_04819,Security & Safety,Public Safety,Emergency Medical Services urges residents to avoid restricted areas.
PSA_04820,Security & Safety,Crime Prevention,National Police Service reminds residents to keep valuables out of sight.
PSA_04821,Security & Safety,Public Safety,County Government urges visitors to report unsafe conditions promptly.
PSA_04822,Security & Safety,Community Safety,County Security Office encourages business owners to keep public spaces clean.
PSA_04823,Security & Safety,Crime Prevention,Protect yourself and others from vandalism. Verify identities before giving information.
PSA_04824,Security & Safety,Road Safety,"Commuters, help prevent unsafe pedestrian crossing by choosing to never drive under the influence."
PSA_04825,Security & Safety,Personal Safety,Reduce the risk of assault. Move to a safe place during danger.
PSA_04826,Security & Safety,Public Safety,Local Administration urges workers to cooperate with emergency responders.
PSA_04827,Security & Safety,Road Safety,"Drivers, help prevent road accidents by choosing to stop for pedestrians."
PSA_04828,Security & Safety,Fire Safety,"Members of the public, help prevent open flames by choosing to report fire hazards immediately."
PSA_04829,Security & Safety,Fire Safety,Keep shopping centres safe from fire. Keep a fire extinguisher nearby.
PSA_04830,Security & Safety,Public Safety,Stay alert to accidents in town centres.
PSA_04831,Security & Safety,Public Safety,Local Administration urges members of the public to cooperate with emergency responders.
PSA_04832,Security & Safety,Fire Safety,Safety Response Team reminds employees to inspect electrical wiring regularly.
PSA_04833,Security & Safety,Cyber Safety,Emergency Response Team reminds internet users to protect confidential information.
PSA_04834,Security & Safety,Crime Prevention,County Government promotes crime prevention by asking families to cooperate with law enforcement.
PSA_04835,Security & Safety,Crime Prevention,Do not ignore warning signs of burglary. Report suspicious activity immediately.
PSA_04836,Security & Safety,Community Safety,Neighbourhood Watch Group encourages youth to report safety concerns promptly.
PSA_04837,Security & Safety,Fire Safety,Reduce the risk of blocked emergency exits. Keep emergency exits clear.
PSA_04838,Security & Safety,Crime Prevention,Local Administration reminds youth to keep valuables out of sight.
PSA_04839,Security & Safety,Emergency Preparedness,National Disaster Operations Centre advises teachers to keep emergency contacts accessible.
PSA_04840,Security & Safety,Community Safety,Community Policing Committee encourages neighbours to encourage community participation.
PSA_04841,Security & Safety,Cyber Safety,Protect yourself while using internet cafes. Log out of shared devices.
PSA_04842,Security & Safety,Crime Prevention,Neighbourhood Watch Group reminds residents to report crimes promptly.
PSA_04843,Security & Safety,Cyber Safety,National Kenya Computer Incident Response Team advises employees to avoid clicking unknown links.
PSA_04844,Security & Safety,Community Safety,Help keep public spaces safe and welcoming. Cooperate with local authorities.
PSA_04845,Security & Safety,Crime Prevention,Help reduce theft in residential estates. Lock your doors and windows.
PSA_04846,Security & Safety,Emergency Preparedness,Community Emergency Response Team reminds employees to review their emergency plans.
PSA_04847,Security & Safety,Cyber Safety,Protect yourself while using mobile banking applications. Avoid sharing personal information online.
PSA_04848,Security & Safety,Community Safety,"Together, communities can prevent illegal dumping. Encourage community participation."
PSA_04849,Security & Safety,Community Safety,Public participation can reduce illegal dumping. Participate in community safety meetings.
PSA_04850,Security & Safety,Emergency Preparedness,National Disaster Operations Centre reminds employees to review their emergency plans.
PSA_04851,Security & Safety,Road Safety,Help make urban roads safer. Drive within the speed limit.
PSA_04852,Security & Safety,Crime Prevention,Chief's Office promotes crime prevention by asking pedestrians to share safety information with neighbours.
PSA_04853,Security & Safety,Crime Prevention,"Market traders, help prevent public insecurity by choosing to cooperate with law enforcement."
PSA_04854,Security & Safety,Personal Safety,Be cautious in travel routes. Avoid accepting help from suspicious strangers.
PSA_04855,Security & Safety,Public Safety,Stay alert to unsafe conditions in stadiums.
PSA_04856,Security & Safety,Public Safety,National Disaster Operations Centre reminds families to follow emergency procedures.
PSA_04857,Security & Safety,Crime Prevention,Do not ignore warning signs of vehicle theft. Keep valuables out of sight.
PSA_04858,Security & Safety,Cyber Safety,ICT Authority advises internet users to report cybercrime immediately.
PSA_04859,Security & Safety,Road Safety,"Cyclists, help prevent reckless driving by choosing to drive within the speed limit."
PSA_04860,Security & Safety,Cyber Safety,"Online shoppers, protect your digital accounts by choosing to avoid sharing personal information online."
PSA_04861,Security & Safety,Emergency Preparedness,Community Emergency Response Team advises travellers to know your evacuation route.
PSA_04862,Security & Safety,Crime Prevention,Do not ignore warning signs of suspicious activity. Cooperate with law enforcement.
PSA_04863,Security & Safety,Crime Prevention,Community vigilance can prevent vehicle theft. Cooperate with law enforcement.
PSA_04864,Security & Safety,Emergency Preparedness,Stay ready for emergencies in homes. Charge communication devices.
PSA_04865,Security & Safety,Crime Prevention,Security Response Team reminds shopkeepers to protect personal belongings.
PSA_04866,Security & Safety,Personal Safety,National Police Service reminds older adults that personal safety begins with awareness.
PSA_04867,Security & Safety,Public Safety,National Police Service urges commuters to follow evacuation procedures.
PSA_04868,Security & Safety,Community Safety,Public participation can reduce illegal dumping. Protect public property.
PSA_04869,Security & Safety,Crime Prevention,"Drivers, help prevent burglary by choosing to protect personal belongings."
